driver,annual_kWh,sessions,cost_unc,cost_po,cost_smart,peak_unc,peak_po,peak_smart,savings_po_eur,savings_smart_eur,savings_po_pct,savings_smart_pct,peak_drop_smart_pct
492,3118.10506595582,133,1000.0965466598788,813.6616771265415,814.6976405134252,11.0,0.4093919334459551,0.07922849781095964,186.4348695333373,185.39890614645356,18.64168716070386,18.538100822930407,99.27974092899127
493,2797.110451711473,98,823.2304498687745,723.6091370728112,738.7154554914017,11.0,0.18416023480059776,0.20288313425921642,99.62131279596326,84.51499437737277,12.101266760946855,10.26626194291583,98.15560787037076
494,3129.619540192384,102,934.8961919029267,818.3957453848398,829.1132851768805,11.0,0.22256062471632646,0.3102630970095917,116.50044651808696,105.78290672604624,12.461324318901875,11.314936101165554,97.17942639082189
495,2990.4135597568406,127,961.7672790173567,784.3568070168526,773.4702480012177,11.0,0.576284893232665,0.14375696219318973,177.41047200050411,188.29703101613904,18.446299418895332,19.578232190278218,98.69311852551645
496,2979.690746060725,104,889.2946721045421,788.2698342963845,794.5960003452177,11.0,0.40521396904552887,0.1505107917880038,101.0248378081576,94.69867175932438,11.360108294484588,10.648739358262112,98.63172007465451
497,3076.2573055851994,108,979.9123625590911,809.4420350223064,811.1696362771391,11.0,0.5922289043941595,0.21386876006441224,170.47032753678468,168.74272628195195,17.396487078864148,17.220185470593687,98.05573854486897
498,2604.8476769961444,97,710.864285367788,604.6430971004095,607.9885614583383,0.0,0.0,0.12839757424578327,106.22118826737858,102.87572390944979,14.942541136726497,14.471921860052905,
499,2962.5374164934565,105,940.1524261857626,798.8471710668235,765.283347062819,11.0,0.9809930246948998,0.18819134703607546,141.30525511893904,174.86907912294362,15.030036745447791,18.600077418551663,98.28916957239932
500,3232.7199254064385,132,919.0188145978332,826.3566005655038,836.5364901663904,11.0,0.3549975905434854,0.13776848592227092,92.66221403232942,82.48232443144275,10.082733080157757,8.975041981870348,98.74755921888845
501,3609.5647800249694,120,1065.9607856586429,941.8130754992478,955.2715587241828,11.0,0.09166666666666666,0.33360241395116014,124.14771015939505,110.68922693446007,11.646555091863519,10.383986767962265,96.96725078226218
502,3239.5078067782383,156,1006.0802441044412,829.6863780485113,849.4829738816375,11.0,0.14102564102564102,0.13097984290292405,176.39386605592995,156.5972702228038,17.532783005091837,15.565087490829152,98.80927415542796
503,2809.125273857179,138,804.1029931426783,721.7767275995117,736.7567804882187,11.0,0.1603338078555598,0.10459909598857418,82.32626554316664,67.34621265445958,10.238273734240266,8.375321722314471,99.04909912737659
504,3061.906206440781,79,972.7632491574216,820.065291741499,816.0109157256938,11.0,0.4177215189873418,0.8257651736555528,152.6979574159226,156.75233343172772,15.697340287905098,16.114129883864535,92.49304387585862
505,3195.7243645617436,107,907.8967010746285,835.8445134276017,844.1374162801524,11.0,0.6017853366427702,0.2803712773172929,72.05218764702681,63.759284794476116,7.936165817294248,7.022746609719771,97.45117020620643
506,2769.8826107507352,100,824.8647768590816,711.2740242623493,726.0105915378687,11.0,0.19107419682073207,0.22986578494581192,113.59075259673239,98.85418532121298,13.770833206051423,11.984289800520969,97.91031104594717
507,3207.179175890463,124,1045.6435906910813,840.0966144020322,867.7345646043424,11.0,0.5027440794003775,0.18608604825850325,205.5469762890491,177.9090260867389,19.657460545729553,17.01430847667284,98.30830865219542
508,2673.018577323908,98,860.7416571598607,713.8477743561779,692.8073820301472,11.0,0.39017855859645656,0.1808052300046874,146.8938828036828,167.93427512971346,17.06596649317288,19.510415666860652,98.35631609086649
509,2536.592553641658,154,735.8643213462465,656.9935462889756,662.1831644603333,11.0,0.14285714285714285,0.0458780350084698,78.87077505727086,73.6811568859132,10.718113756755951,10.01287258378219,99.58292695446845
510,2178.7230343332217,101,688.0185979198673,567.5206110891527,567.7206012289113,11.0,0.5445544554455446,0.07956339198058625,120.49798683071458,120.29799669095598,17.513768842154008,17.484701293636682,99.27669643654012
511,3034.2826969192897,119,817.6008552280864,798.9104467506936,804.031957820746,0.0,0.0,0.0,18.690408477392793,13.568897407340387,2.2860064734373013,1.659599218931231,
512,2405.9147930354775,87,693.5382891644424,598.7071638818297,604.4603587252561,11.0,0.4043300733406906,0.263098276446684,94.83112528261267,89.07793043918628,13.673524124654005,12.84398162738861,97.60819748684833
513,2735.2393573832123,149,795.6323335227218,716.5720745133425,717.428551904204,11.0,0.6094925918697771,0.05263074297311446,79.06025900937925,78.20378161851772,9.936783069050756,9.829135685356654,99.52153870024442
514,2882.00893097822,150,915.0546153290182,747.2520827877308,757.8687501968905,11.0,0.2710157870982927,0.04528985507246377,167.8025325412874,157.1858651321278,18.337980021110774,17.177757753356595,99.58827404479578
515,2358.6132808279776,140,689.4958500722047,605.0574151994599,610.6729891130299,11.0,0.13080153509471923,0.08033569658540249,84.43843487274478,78.82286095917482,12.246402188483412,11.431955819737045,99.26967548558724
517,3426.8605140232025,82,1069.3144997979075,874.9059258743227,928.6381412503446,11.0,0.6707317073170732,0.9830849352243762,194.40857392358475,140.67635854756293,18.180673128469362,13.155751518767369,91.06286422523294
518,2129.6437514923387,134,686.3786216096893,562.5776927300832,557.7767424551852,11.0,0.3514881186601883,0.0669208306294614,123.80092887960609,128.6018791545041,18.036827631558396,18.736288559353447,99.39162881245944
519,3017.838214403624,111,962.5930818547546,780.7188470655574,774.9093451290635,11.0,0.23516904937904243,0.2393040703221104,181.8742347891972,187.68373672569112,18.894197165717856,19.497723416425995,97.82450845161718
520,3113.4061619912072,156,1002.1478676958467,801.2989063314598,815.5875909991712,11.0,0.20957170991942548,0.08854328182577999,200.84896136438692,186.5602766966755,20.041848896628583,18.616042872557088,99.19506107431108
521,2721.111948576116,133,792.0473627246581,707.654644683333,727.4840176253668,11.0,0.1690011169525787,0.13689114089571758,84.39271804132511,64.56334509929127,10.65500903266852,8.151450044248884,98.7555350827662
522,2652.9886434334067,120,843.0193215956918,683.6163760788768,683.2973035756498,11.0,0.2679455930832602,0.13556591839272442,159.40294551681507,159.72201802004201,18.908575572751104,18.946424349766442,98.76758256006615
523,3127.591334828244,155,952.795981307694,767.2254064384581,798.959166189614,11.0,0.07053301971805835,0.09190755416262443,185.57057486923588,153.83681511807993,19.476422918424138,16.145829551772657,99.16447678033978
524,2522.320918688268,141,791.5212721532336,649.581051023632,656.5873773730181,11.0,0.11977799632686963,0.07815911842245425,141.94022112960158,134.9338947802155,17.932584520877267,17.047412309355238,99.28946255979587
525,2511.6468482855803,114,817.9220319731314,613.7275090659974,644.9309806862381,11.0,0.11357732548857676,0.18384811114837846,204.194522907134,172.99105128689337,24.965035165337344,21.150066207359004,98.32865353501474
526,3271.5606608248863,79,988.7052397358556,880.0031988435893,875.8096598369517,11.0,0.5826131057679182,0.7598095979861987,108.70204089226627,112.89557989890386,10.994383009571925,11.418527520807443,93.09264001830728
527,3399.304552339704,85,930.1068067563874,879.7773829642678,925.8506776345097,11.0,0.6470588235294118,0.9098698101514139,50.329423792119655,4.256129121877734,5.411144550982938,0.4575957396463281,91.72845627135078
528,2925.6302388064782,113,883.004769517117,753.0826031859999,764.8618250115446,11.0,0.3033961732740091,0.20365139727153694,129.92216633111707,118.14294450557236,14.713642645686587,13.379649644495172,98.14862366116785
529,2508.833264267303,122,801.4971314589709,614.8647262284508,636.5014602166829,11.0,0.2733803197091787,0.08412884223516277,186.63240523052013,164.99567124228804,23.285473884453193,20.585934093356673,99.2351923433167
530,2940.3054803321643,80,840.2004350966636,794.0433349099891,765.2186726133549,11.0,0.8612450680476099,0.4959757948933704,46.157100186674484,74.98176248330867,5.493582038119772,8.92427084671554,95.49112913733299
531,2842.1546137058504,87,941.0988109322872,737.6335388539717,744.4472554415165,11.0,1.0403353802561146,0.2946887515167274,203.46527207831548,196.65155549077065,21.619969095142654,20.895951966612344,97.32101134984794
532,2750.9309959483317,133,880.5052248418984,713.6894578243167,716.1031543614796,11.0,0.0935851184748194,0.08322729404102353,166.81576701758172,164.40207048041884,18.9454602097943,18.671333893553953,99.2433882359907
533,3140.5626355811273,137,1014.240310162139,799.8785013094503,816.179717248659,11.0,0.16546540330867662,0.1574708800104158,214.3618088526888,198.06059291348004,21.13520895441637,19.5279748723276,98.56844654535986
534,2084.6894293956957,80,554.6423674598647,487.53865129463406,509.16531539424795,0.0,0.07905730798160587,0.05434782608695652,67.1037161652306,45.477052065616704,12.098555772533262,8.199346954667602,
535,2508.3176932175706,118,724.3615885549598,652.5094588942361,657.4508664256422,11.0,0.47546913783657635,0.1338220192902997,71.85212966072368,66.9107221293176,9.919373251701904,9.2371990986986,98.78343618827
536,3049.626630535586,84,899.2294615729221,799.0626378856942,797.7347977577723,11.0,0.13095238095238096,0.599514410063208,100.16682368722786,101.4946638151498,11.139183931097762,11.286848146369278,94.54986899942539
537,2595.457838445827,135,848.9723963224427,655.8169665705641,661.0770381341338,9.897406106649195,0.2362770822714753,0.08837048001704702,193.15542975187861,187.89535818830893,22.751673739756963,22.132092751452145,99.10713494965435
538,2632.914385295246,143,878.1023171068418,674.0442987816306,685.2224465332414,11.0,0.13995126716599546,0.07847352855515909,204.05801832521126,192.87987057360044,23.23852407058195,21.96553486034499,99.2866042858622
539,3198.1536158158215,146,946.3640233266725,807.3963903824823,831.8714372328442,11.0,0.187875858073924,0.06000836438599107,138.9676329441902,114.49258609382832,14.684374037771338,12.09815496698219,99.45446941467281
540,3637.5766842503776,125,1132.0142280143996,934.969534619105,958.8166452543951,11.0,0.088,0.20304881281741757,197.04469339529453,173.19758276000448,17.406556253353738,15.299947516013143,98.15410170165984
541,2754.7746141236485,127,757.9199627783628,692.5797857161729,717.3763546881491,0.0,0.0,0.0,65.34017706218992,40.54360809021364,8.620986419551167,5.349325797092078,
542,3141.6990479400447,151,915.81057880726,837.3335518140201,824.9683978475913,11.0,0.29953864036665484,0.1357753233496667,78.47702699323986,90.84218095966867,8.56913305101229,9.919319896695272,98.76567887863939
543,3176.694473801654,126,994.1027732346564,786.8809011943201,808.4243840653068,11.0,0.30479521138015636,0.14285114316717262,207.22187204033628,185.67838916934966,20.845115577544203,18.67798724322848,98.7013532439348
544,2424.7069185664777,113,700.8296421731807,623.6056541892729,630.9640867669966,11.0,0.02342407368499075,0.06733358984224702,77.22398798390782,69.86555540618406,11.018938603174142,9.968978365347125,99.38787645597958
545,2727.576740722081,137,727.3906647091004,624.5622027247028,642.404549860223,0.0,0.0,0.055363042097992435,102.82846198439756,84.98611484887738,14.136621072188346,11.683696117115442,
546,2578.768725016203,124,825.2321622216209,675.048901570906,675.5097560551101,11.0,0.453305083729613,0.09326407720732262,150.18326065071494,149.72240616651084,18.198910261374706,18.14306482716824,99.1521447526607
547,2496.948091485791,144,750.9428078905679,635.0802757179088,650.5162443093093,11.0,0.1527777777777778,0.059178119731164394,115.86253217265914,100.42656358125862,15.42894225169054,13.3733970851071,99.46201709335305
548,3017.9771316506685,119,831.3241110469332,776.4167201128569,798.6981212395358,0.0,0.0,0.0,54.907390934076375,32.625989807397445,6.604811553574262,3.9245812041118,
549,2641.801517614259,146,849.0259237852697,670.8896617548403,690.9052847947274,11.0,0.5548212688184205,0.0632817153067302,178.1362620304294,158.12063899054226,20.98125122448941,18.62377043631157,99.42471167902973
550,2596.284117528822,81,716.0397345397067,663.2131232276868,664.7646906103658,0.0,0.0,0.0,52.82661131201996,51.27504392934088,7.377608918027239,7.160921588004069,
551,2420.1893071426693,80,817.4697050157747,628.112782596381,634.7374195664441,11.0,0.2720751722631349,0.21402671656635014,189.35692241939375,182.73228544933056,23.16378469532883,22.353401517895318,98.05430257666954
552,2383.123657366966,85,706.0016780146192,619.2611586016244,638.3358501929774,11.0,0.22911443619181077,0.26308820742198474,86.74051941299479,67.66582782164176,12.286163349770204,9.584372095534963,97.6082890234365
553,3222.8891541096386,121,932.1456459646948,833.4785071726873,845.9196304763892,11.0,0.42108738371025073,0.1855582344940293,98.66713879200756,86.22601548830562,10.584948738337463,9.250272836823555,98.31310695914519
554,2201.349651877973,134,664.3806192940984,542.080043049758,565.0529034393157,11.0,0.3176828960910437,0.0669208306294614,122.30057624434039,99.3277158547827,18.408209495075916,14.950423442561881,99.39162881245944
555,2686.4725656533874,95,803.18044983185,684.4579939865175,705.9217210027198,11.0,0.3235544460620724,0.1916475972540046,118.72245584533243,97.25872882913018,14.781542039548848,12.109200223871461,98.25774911587268
556,2849.4900008075692,90,857.5828848370022,736.0502695065862,758.5259244661969,11.0,0.4888888888888889,0.3170289855072464,121.53261533041598,99.05696037080531,14.171529945296804,11.550715636032397,97.11791831357048
557,2837.589175513224,145,926.9527249260111,702.1182567418259,733.9848278464789,11.0,0.0,0.13868065967016494,224.8344681841852,192.96789707953224,24.255224903959515,20.817447523543862,98.73926673027123
558,3037.313316868537,137,1008.6980157253674,783.5176849542493,793.1002206936475,11.0,0.44740170254174955,0.11044248013424873,225.18033077111818,215.5977950317199,22.323859793576393,21.373869252303507,98.99597745332501
559,3062.0626420714634,129,983.6148906974229,782.8609370204998,801.2830039992173,11.0,0.34108527131782945,0.14734512728328567,200.75395367692306,182.3318866982056,20.40981237429014,18.53691809900569,98.66049884287922
560,2625.3999205544915,116,795.0835126680611,649.581926631182,673.7931916991623,11.0,0.23449696281511578,0.13132979639832426,145.50158603687908,121.29032096889875,18.30016390965265,15.255041644856265,98.80609276001523
561,2618.907275772426,111,808.8542253788871,657.0122331624941,691.0520428982337,11.0,0.1319404547707895,0.18115942028985507,151.841992216393,117.80218248065341,18.772479323485825,14.564080743408613,98.35309617918313
562,3507.7001259105073,79,1056.3044705265645,933.4432056522052,962.0564551641844,11.0,1.1365410326054775,1.065134033881064,122.86126487435934,94.2480153623801,11.631235908062889,8.922428901147958,90.31696332835396
563,3265.5088371144375,92,895.7036214765735,838.9419005155487,858.263616005101,0.0,0.0,0.0,56.76172096102482,37.440005471472546,6.337109686734629,4.1799546829734195,
564,3205.3335408536605,148,1014.8595065995005,841.5803171917316,861.1001929406443,11.0,0.31812072649562323,0.1258125458232089,173.27918940776885,153.75931365885617,17.074204683599714,15.150797983265585,98.85624958342537
565,3018.9946406832732,104,945.3544521131026,763.7682448488254,783.3893960231329,11.0,0.3173076923076923,0.20149241870771897,181.58620726427728,161.96505608996972,19.208267000635253,17.132733201598352,98.16825073902073
566,2871.974031287118,133,918.4395034804375,732.665185630995,746.6868948367121,11.0,0.3418910567908279,0.12412209396740277,185.77431784944247,171.75260864372535,20.227169796752914,18.700481413622434,98.87161732756906
567,2107.0777428061947,133,720.7457232728959,531.7607315283956,558.1414601226569,11.0,0.3057213908679789,0.13151920395174324,188.98499174450035,162.60426315023903,26.220757979155568,22.560558862819942,98.80437087316596
568,2684.98383743667,102,773.870187354305,674.7423052138062,685.0014422863406,11.0,0.2805133307252927,0.138215183991735,99.12788214049885,88.86874506796437,12.80936825844082,11.483676011837,98.74349832734787
569,2891.59606066125,94,891.1211251624346,752.0258294787723,769.6185458053434,11.0,0.9408147573982484,0.2491517215448904,139.09529568366236,121.50257935709124,15.609022360266444,13.634799571712946,97.7349843495919
570,2613.849425031188,132,862.4807399533638,676.4424885623579,687.642535505453,10.523793025619153,0.48196185703102784,0.134665506975784,186.03825139100593,174.8382044479108,21.570134006826102,20.271548841469166,98.72037100456124
572,2861.212106156835,117,820.1511962022762,742.8397624256394,737.6656649664076,11.0,0.3212077696592976,0.13661096549727605,77.31143377663682,82.48553123586862,9.426485522989992,10.057356694450883,98.75808213184295
573,3379.904928553677,148,969.2688469694265,887.3480166842135,881.216887237773,11.0,0.26309615730907104,0.0655434116216293,81.92083028521301,88.05195973165348,8.45181711362658,9.084369110485905,99.40415080343973
574,2983.4298459043926,134,842.4577104583599,774.1462041634031,785.1980675504101,11.0,0.3776217188945669,0.09745621216018338,68.31150629495676,57.2596429079498,8.108597671661192,6.796737948637952,99.11403443490742
575,2690.2528566098695,138,749.0216077743777,694.2963787461061,705.4041067622418,0.0,0.0,0.0,54.72522902827154,43.617501012135904,7.306228346453262,5.823263382446302,
576,3521.492748572732,84,1114.3395943602088,928.3336865924804,926.8115387203142,11.0,1.2532366832869541,0.7649154193260841,186.00590776772844,187.52805563989466,16.692030751588128,16.828627160786002,93.04622346067197
577,3165.2965929951256,93,940.4370536498889,846.6996258471538,837.7493456078734,11.0,0.5913978494623656,0.4266012155212717,93.73742780273506,102.68770804201552,9.96743242292877,10.919147394658554,96.1218071316248
578,3587.8050379162432,99,1076.6916707521054,959.0135129779535,933.318497006897,11.0,0.5630564833018038,0.5262756313035606,117.67815777415194,143.37317374520842,10.92960603028997,13.316084598765162,95.21567607905854
579,2877.753770923398,101,910.1044975812337,755.7708731312084,765.0068016378035,11.0,0.28653920777660286,0.19363551004413443,154.33362445002524,145.09769594343015,16.957791644827005,15.942970980700938,98.23967718141697
580,3082.4800329627556,93,983.6534220162837,806.0813087024917,819.4371197429464,11.0,0.5056679124707499,0.3698567857760328,177.572113313792,164.2163022733373,18.05230473857411,16.694528641676275,96.63766558385424
581,2773.0177864703687,154,931.1639334591492,724.0162724309527,723.5520088688174,11.0,0.2541870271464475,0.12179989414916959,207.14766102819658,207.6119245903318,22.24610013176421,22.295958545030985,98.89272823500755
582,2349.99681235241,91,704.3985390790649,608.6735244997902,614.7073501567208,11.0,0.18757932148926693,0.09732777819114741,95.72501457927467,89.69118892234405,13.589610038718444,12.733017453387522,99.11520201644412
583,2600.8474448779743,133,751.0547015055018,666.0826103485991,670.1311704133823,11.0,0.15981729279544735,0.02791542856613933,84.9720911569027,80.92353109211956,11.313702049474522,10.774652089908628,99.74622337667147
584,3400.191644049034,124,974.1207143082024,890.964941951221,886.0897802759877,11.0,0.30331171730775147,0.2061071271537731,83.1557723569814,88.03093403221476,8.5364956453099,9.036963565109305,98.1262988440566
585,3276.2103395580175,126,1013.5708945186817,800.7597267301817,853.5450607157803,11.0,0.04970384197352973,0.10351966873706003,212.81116778850003,160.0258338029014,20.99617983698698,15.788321731445679,99.05891210239037
586,2401.166585835137,94,780.7055434804794,626.2825285047114,641.6874196609926,11.0,0.5851063829787234,0.18314813555099124,154.42301497576796,139.01812381948673,19.779930636502407,17.806729436008254,98.33501694953645
587,2698.2919699053223,102,838.9558580736269,690.6100577700048,714.5554232925739,11.0,0.3064954020314058,0.12205714878739389,148.34580030362213,124.40043478105304,17.682193750246544,14.828007169137095,98.89038955647824
588,2391.2841487032665,125,724.449920070165,623.6511662152122,627.8143696618171,11.0,0.25435020164892286,0.10009170764567185,100.79875385495279,96.63555040834797,13.91383324953506,13.339162270732052,99.09007538503934
589,2147.835173956248,101,585.0169019119097,556.7924955808926,563.5963912086113,0.0,0.0,0.0,28.22440633101712,21.42051070329842,4.824545451383741,3.661519972037297,
590,3123.1451686220134,132,890.2009866477017,824.9477042605183,814.3315496086507,11.0,0.44483029208974706,0.057641633728590255,65.25328238718339,75.86943703905104,7.3301741253863,8.522731178355397,99.4759851479219
591,2531.2184069347973,81,694.8997445426406,640.8276259736449,660.2884243289569,0.0,0.0,0.0,54.072118568995734,34.61132021368371,7.7812834144275245,4.980764561435219,
592,2879.4125174769815,83,788.9654531235244,757.8056918899455,748.6386612954499,11.0,0.3785153765855401,0.5296191340759026,31.159761233578934,40.32679182807453,3.9494455822136487,5.1113507782147165,95.18528059930998
593,2901.69636906508,135,832.8021797232461,672.5694635365301,682.6658832874197,0.0,0.08148148148148149,0.04830917874396136,160.23271618671606,150.13629643582647,19.240189337636462,18.027846239033526,
594,2449.3030473737217,126,792.7255580648355,618.8997505818791,635.5019097375546,11.0,0.1746031746031746,0.06201615833673754,173.8258074829564,157.2236483272809,21.927614886959347,19.83330128917351,99.43621674239328
595,2696.0826128926196,81,861.4133246444794,705.8522690746074,706.5106044437961,11.0,0.13580246913580246,0.18880758264998687,155.561055569872,154.90272020068335,18.058816960380174,17.98239193300318,98.28356743045467
596,2881.598772309661,149,925.9025116705326,741.9472266091813,758.4212789706181,11.0,0.0738255033557047,0.07673451435447397,183.95528506135133,167.48123269991447,19.867673188341975,18.0884305408937,99.30241350586842
597,2797.3556872558065,78,851.3793785151752,733.9766307520853,727.6233980440011,11.0,0.2944128888516587,0.5327072032329297,117.4027477630899,123.7559804711741,13.789710054739984,14.535938219105955,95.15720724333701
598,3622.5279661570285,153,1127.1737733002346,943.7472608216614,968.1174100460905,11.0,0.2170358064842714,0.14563796533105997,183.42651247857327,159.05636325414412,16.27313523641715,14.111077370833907,98.67601849699035
599,2839.238313073287,135,936.5166147816193,694.9169711574395,729.7022993646727,11.0,0.16933490267032186,0.09888401700204491,241.59964362417975,206.81431541694656,25.797688990335416,22.083357855340598,99.1010543908905
601,2909.4820676859613,152,951.8720613022117,746.1470690557136,752.9430553375349,11.0,0.2013920107647425,0.13431535172584094,205.72499224649812,198.92900596467678,21.612672606973607,20.898712553085264,98.7789513479469
603,3306.9344512268017,137,955.5147843578076,870.6459277949024,867.3660027956262,11.0,0.41395289606129,0.11525242261485773,84.8688565629052,88.1487815621814,8.882003497198083,9.225266108407245,98.95225070350129
604,3189.7828969559505,94,950.2904818124427,812.1848371556431,834.8865023209153,11.0,0.23404255319148937,0.2715707958332271,138.10564465679965,115.40397949152748,14.532992521760029,12.144074017391302,97.5311745833343
605,3022.0637493526506,115,895.9101195529809,778.2063763958364,804.3454555804979,11.0,0.4396863441565423,0.15831758034026466,117.70374315714446,91.564663972483,13.137896379144973,10.220295761160694,98.56074926963396
606,3587.757658230682,96,1112.8838645370738,922.8876987452246,922.9112417842925,11.0,0.42314850098018114,0.4542281116361957,189.9961657918492,189.97262275278126,17.072416255300986,17.07030075701602,95.87065353058004
607,2290.6390025323713,116,693.1467488266801,577.3747301977171,589.4125315765599,11.0,0.37468972969326525,0.1288418290854573,115.772018628963,103.7342172501202,16.702382118207346,14.965693401248098,98.82871064467767
608,3069.018680778687,146,990.7865010263514,759.7988569478522,774.1420098775276,11.0,0.1681211114296701,0.10066018385753746,230.98764407849922,216.64449114882382,23.313563904960365,21.865910660309034,99.08490741947693
610,2759.2116341845394,85,834.1959223271631,720.9772514785678,737.834753290156,11.0,0.5176470588235295,0.2830427113816184,113.21867084859525,96.36116903700713,13.572191833873775,11.551383369051674,97.42688444198528
611,3201.351415696232,103,981.3287538065026,827.7902793540804,838.2690136048285,11.0,0.11440567439625006,0.24528540647283645,153.53847445242218,143.05974020167412,15.645977340097051,14.578166557003025,97.77013266842876
612,3579.351382401571,140,1030.439141878266,930.5509446773397,949.0426202212634,11.0,0.35978561153531013,0.19267698438340566,99.88819720092624,81.3965216570025,9.693750279987603,7.899207080646644,98.24839105105994
613,3315.258359795389,119,987.5467800468859,852.6404171515676,872.1013019215729,11.0,0.7177253355800333,0.24405030960651103,134.90636289531835,115.445478125313,13.660756697410667,11.69012754209294,97.781360821759
614,2792.622832082391,122,900.1340717289453,698.0154337846399,733.7009070990355,11.0,0.2511676162502463,0.0715493778090262,202.11863794430542,166.4331646299098,22.45428145565951,18.489819445477824,99.34955111082704
615,2928.227210697785,112,869.3333142346959,762.1980662266062,773.7770997810632,11.0,0.31104203823372767,0.2862965838509316,107.13524800808966,95.55621445363272,12.32384014897721,10.991896075874436,97.39730378317336
616,2807.8250036229724,101,940.2886011009596,740.3234961522035,743.292968178848,11.0,0.4894586216234069,0.22170141111974798,199.9651049487561,196.99563292211155,21.266354257046416,20.95054993663163,97.9845326261841
617,2715.0803515822217,125,821.4591811604002,685.5522091092063,693.4821454509699,11.0,0.264,0.09130434782608697,135.90697205119397,127.97703570943031,16.544580079951217,15.57923249803464,99.16996047430831
618,2673.0571867077356,128,846.0328448530418,697.8590780252657,696.6161491357433,11.0,0.2687374196867218,0.08293578925193927,148.17376682777603,149.41669571729847,17.51394969228579,17.660862297048592,99.24603827952782
619,2100.694936293079,148,671.0034296110158,540.86248367239,550.3159102351226,11.0,0.17856848343627324,0.12076883596271276,130.1409459386258,120.6875193758932,19.394974778902277,17.986125562108736,98.90210149124806
620,2971.5336750126025,126,960.3083945502062,732.3804798972376,765.6928054330734,11.0,0.20344721010471112,0.14737405620547026,227.92791465296864,194.6155891171328,23.73486641858698,20.26594687931347,98.66023585267754
621,2849.5597329952698,156,915.6736082522066,708.9004068789179,726.1017468567452,11.0,0.14102564102564102,0.0818701226309922,206.77320137328866,189.57186139546138,22.58153991878911,20.702995006846052,99.25572615790007
622,3625.597517740776,143,1127.8398551607092,909.450432349574,930.122489929991,11.0,0.15466446937351835,0.17640359980830103,218.3894228111352,197.7173652307182,19.363513517618706,17.530624079829565,98.39633091083363
623,2566.94960827663,84,801.2487630462963,674.7289713396453,677.1196067456453,11.0,0.9192407337998849,0.3655538302277433,126.51979170665095,124.12915630065095,15.790325993843766,15.49196230003774,96.67678336156597
624,3319.9495553305924,108,1080.9620886116102,827.159898268559,864.192492926273,11.0,0.21135816546836642,0.1660628019323672,253.80219034305117,216.7695956853372,23.479286925689983,20.053394838643833,98.49033816425121
625,2892.198739666489,108,927.3757831377164,752.1031387363694,750.5186181009469,11.0,0.4011559367917138,0.23651368760064417,175.27264440134707,176.85716503676952,18.899851342712804,19.070712029851013,97.84987556726688
626,3098.669464647965,78,892.7690169735297,808.2230586779148,834.5947195625154,11.0,0.28205128205128205,0.8781398548008409,84.54595829561492,58.17429741101432,9.47008203557782,6.516164461914696,92.01691041090145
627,2221.001211851347,92,724.9257847605406,576.0305941716779,573.5114325375536,11.0,0.6352540775134687,0.10504864744947229,148.89519058886276,151.41435222298708,20.539370197467345,20.886876340452236,99.04501229591389
628,2726.470648677402,138,792.8843399953016,696.1408589247791,710.7793762587415,11.0,0.22771818728894444,0.09063511094886681,96.74348107052253,82.10496373656008,12.201461952331636,10.355225799647728,99.1760444459194
629,3133.8564746894663,105,882.5591972449264,862.7822583917086,839.9911015692351,0.0,0.0,0.0,19.776938853217757,42.568095675691325,2.240862586323407,4.823256707150704,
630,3319.712160879119,89,1023.7567116558364,848.0142529374366,867.386745958832,11.0,0.5791418739507965,0.5440905793733662,175.7424587183998,156.36996569700443,17.166427991876297,15.274133387031942,95.05372200569667
631,3462.845025144449,100,964.3167904032117,908.9329723615588,901.3299399457447,0.0,0.0,0.0,55.383818041652944,62.98685045746697,5.7433219656473256,6.531759177513663,
632,2391.689992008516,99,782.4557595799896,627.4108184119685,628.2900705523624,11.0,0.1111111111111111,0.20659826016167743,155.04494116802107,154.1656890276272,19.815170285313872,19.702799441387075,98.1218339985302
633,2813.304788274071,91,909.9260373547326,727.1969880525048,731.864834832814,11.0,0.6110300672931318,0.17811453577548983,182.72904930222774,178.06120252191852,20.081747504823984,19.568755614419437,98.38077694749555
634,2572.9950777512627,85,734.6021672165249,685.2357495542676,664.1482810190075,11.0,0.12826765123382916,0.23657289002557547,49.36641766225728,70.45388619751736,6.720156823020434,9.590753926642174,97.84933736340385
635,2359.9545150180984,138,695.3822931022775,612.121498112693,625.8955253806822,11.0,0.21440705477350494,0.09217264766925319,83.2607949895845,69.48676772159524,11.973384398118176,9.992599525592905,99.16206683937042
636,2987.7948545272834,143,834.5388391202458,767.2950499344882,766.9150985583683,11.0,0.3225981372312162,0.07168600588430234,67.24378918575758,67.62374056187753,8.057598524311299,8.10312682788558,99.34830903741543
637,3368.7902550111194,117,1106.3870097586348,876.3821156750827,891.8548767186356,11.0,0.18803418803418803,0.21255330089165198,230.00489408355213,214.53213303999917,20.788828145562658,19.39033368502769,98.06769726462134
638,2992.8727446609696,126,867.724630735935,762.7424564282595,777.6382626578286,11.0,0.2922097851187032,0.23730913451414967,104.98217430767545,90.08636807810637,12.09855875805184,10.381907449337042,97.84264423168955
639,3424.6666093502336,150,1092.5455263315189,863.505008368299,900.6352873366995,11.0,0.22,0.07785023323916432,229.04051796321994,191.91023899481934,20.963933533486507,17.565422618058175,99.29227060691669
